comment_id,用戶名稱,留言內容,留言時間
1207,胡菁茵,「南無」「阿彌陀佛」！「胡家惟」我祝「王大陸」你跟大家中秋節快樂且永遠快樂！我愛你，我願意和你談戀愛跟結婚！雖然你在今年應該不曾得到影帝的獎項，但我早已將你當成最帥的影帝了！我在今天晚上恰巧心想事成地又看到您在我的少女時代的表現了，我看到演技超級好的你在那部電影中表現出非常愛「林真心」的感情戲，我還會有吃醋跟羡慕她的感覺！,M
1208,Dazzle Chen,Idol Ang Gwapo mo,2年
1209,Mitch Parreno,The WOLF,2年
1210,胡菁茵,「胡家惟」我認為「王大陸」你人帥又演技好又善良，「我願意」跟我愛的你「談戀愛」跟「結婚」！分享：「南無」「阿彌陀佛」！「可麗姐」「您好」！「胡家惟」我認為「永恆的」應該是有「諸佛的淨土」和「恆星」，我認為「往生西方極樂世界」的「眾生」能有「永恆的」「極度快樂」！,2年
1211,胡菁茵,「胡家惟」我認為「王大陸」你人帥又演技好，「我願意」跟我愛的你「談戀愛」跟「結婚」！分享：「南無」「阿彌陀佛」！「可麗姐」「您好」！「胡家惟」我認為「永恆的」應該是有「諸佛的淨土」和「恆星」，我認為「往生西方極樂世界」的「眾生」能有「永恆的」「極度快樂」！,2年
1212,王琮賢,讓你每次都重新愛上自己,m
1213,王琮賢,讓你每次都重新愛上自己,m
1214,張家家,https://www.instagram.com/reel/CsoSjW-JkBx/?igshid=MzRlODBiNWFlZA==,m
1215,張家家,https://www.facebook.com/tiamhairsalon?mibextid=LQQJ4d,m
1216,尤娜美,你們還不明白嗎？不記得那五個餅分給五千人，又收拾了多少籃子的零碎嗎？,~~~~~~
1217,吳偉哲,Yes I do 結婚這檔事,早鳥優惠每日前10名享香氛禮盒組~
1218,Jason Wang,在大阪看到你,2年
1219,葉穎柔,周杰倫推薦 bit.ly/3jQrQBy,2年
1220,李丹紋,兔年行大運 bit.ly/3jQrQBy,2年
1221,李鈺雯,周杰倫我們在這等您 bit.ly/3jQrQBy,2年
1222,韓馨坤,玖壹壹我們在這等您 bit.ly/3i5ojyR,2年
1223,ۦۦ sío,Hi,3年
1224,Catherine Huang,中國大陸政府欺負善良的美國人還會亂抓善良的好人只因為政治因素去坐牢，商人先算啦，但是麻煩請代表公眾人物和形象的所有藝人明星如果要繼續在中國賺那種錢，請放棄綠色護照入籍中國拿紅色護照、很多中國人都被中國政府洗腦強烈支持什麼一個中國，中國禁止大批民眾翻牆，散播假消息給中國人民，讓很多中國人民莫名服從中共和習先生以及幫他說話，還說台灣跟美國的新聞都是假的，中國才最多假新聞好嗎！尤其牽涉政治，麻煩請這邊翻牆進入的中國網民看清楚，麻煩先請所有在中國大陸賺錢的藝人然後道歉什麼有的沒有的，只要敢去中國賺錢然後宣揚什麼愛中國愛得要死的包含什麼蕭敬騰和最嚴重的歐陽娜娜和王大陸、張鈞甯一大堆，全部他們拿的是綠色republic of China中華民國不是中華人民共和國，請他們有種全數放棄中華民國的國籍只能拿紅色護照通行中國，對了中國不允許雙重國籍，事實上台灣真的不屬於中國，沒有什麼一個中國這件事情，我上網查到相關知識台灣也不允許台灣人持有中華人民共和國等國籍，除了中國意外其他基本上都可以允許有雙重國籍不像中國一律禁止雙重國籍，在此鄭重澄清台灣實際上是真的不屬於中國法律什麼的完全不同護照拿的也不是同一本，中國大陸中共壞事做盡夠了沒！還有中國警察如果詐騙集團網路詐騙之類的詐騙的是台灣人中國大陸警察根本不處理判他們無罪不論金額大小，而且還會對人超兇只因為政治因素，習先生宣稱救人可是傷害無辜的東南亞詐騙親屬，還有中國一堆男人喜歡騷等和私底下風氣這麼黃色是這麼回事，假正派真可怕，難怪那麼多強姦性侵犯，中華人民共和國夠了沒！各種欺騙謊言而且都不是白色善意有道德或是適當必要的謊言，通通過當含過於自私，其實根本沒有台灣人打從心裡喜歡習先生和中國大陸政府什麼的，可以不可以不要這麼偽善，有沒有良心道德！可以不要再傷害無辜了嘛！中國的那些無辜百姓很可憐、其實我相信中國還是很多善良的好人，中華人民共和國連Selena Gomaze 和Tom Cruise 之類的西方明星不小心踩中共地雷他們就囂張釋放假消息讓人很不爽,3年
1225,Eason Chou,中華民國生日快樂,3年
1226,彭彥宏,王揚龍,百大網紅推薦 洗後不褪色 不起毛球 不變形
1227,彭彥宏,王揚龍,周杰倫我們在這等您 bit.ly/3Ggjrik
1228,林偉傑,王揚龍,全民瘋世足
1229,王揚龍,中華民國台灣生日快樂喔～^_^,3年
1230,林博念,王揚龍,鄧紫棋我們在這等您 bit.ly/3GAoifs
1231,林偉傑,王揚龍,全民瘋世足
1232,Chen CC,一切都不是為了臭銅錢屈膝,3年
1233,彭彥宏,Chen CC,百大網紅推薦 洗後不褪色 不起毛球 不變形
1234,彭彥宏,Chen CC,周杰倫我們在這等您 bit.ly/3Ggjrik
1235,Catherine Huang,我是不能放Go Fund Me的資訊嗎？因為我現在地區在台灣就欺負我嗎？投資方是中國大陸所以有錢就可以囂張嗎？那個網站是美國有名善良的網站，台灣這點應該根美國學習，以免慈善團體私吞錢，之前雖然是很久以前爆出的新聞慈濟公器私用，沒真的靶錢拿去做善事，我問過美國朋友了，他說他知道美國政府現在正在禁止所有外企在中國設廠和公司，不過要立刻撤離有點困難，我這邊有截圖證據，我是不只一個平台業績超好的直播玩家但是我玩的是美國區，我先說我對當名人一點興趣都沒有，但是有時候需要有名氣才可以替台灣跟美國發聲和說話，中華人民共和國政府還有被洗腦的可憐中國人民在欺負台灣人和美國，結果賺台灣跟美國的錢，我這邊都有截圖證據，太過分，他們封殺我的貼吧因為政治因素原本還想給我禁言，有本事就不要壓榨台灣跟美國的錢，只經營他們中華人民共和國的市場，不要太過分吧，我跑去美國人的直播間告訴他們中國的事實還有美國人遭受中國迫害還有中共把新聞壓下來然後散播不實言論給中國人民還要翻牆的事情，我今天寧可當達賴喇嘛那種人雖然我沒那麼偉大，但是我寧可流亡或是直接接受安樂死我也不會跟中國政府投降，中華人民共和國的錢我不屑賺，再多我都不要，我不確定我朋友說的外企撤離中國包含美國以外的嘛？如果包含台灣的，那麻煩台灣所有企業撤離中華人民共和國！配合美國政府，謝謝！我當政治立場第一：先挺美國，第二再挺台灣，第二：痛恨不善良可怕當中國政府，竟然敢隨便把台灣人民因為言論自由抓去關，連湯姆克魯斯都不放過，我爸說的啊，他說美國那部今天很夯的電影主演的人是湯姆克魯斯因為穿的衣服有台灣國旗就被禁播，Selena Gomaze 只不過放了一張跟達賴喇嘛的合照就被中國大陸在大陸被禁播，搞什麼東西啊！不要太過分了，欺負善良的好人，可怕的習先生還有什麼李克強一堆的中華人民政府之類的！如果需要發聲就話我會在直播間替台灣人和美國人說話的，中華民國允許雙重甚至多重國籍，我挺台灣和美國，堅持做一個善良正直的好人，中國大陸政府不要太囂張過份了啦！我這邊都有重點截圖證據，在我帳號完全被封然後不能再發聲之前，我一定幫台灣和美國幫到底的，他們有本事不要給我吃台灣根美國的市場壓榨我們的錢！之類的！,3年
1236,蔡永幸,谢谢你王大陆，太帅了！,3年
1237,陳詠火,蔡永幸,台灣運彩公益世足討論區
1238,鐘健文,習維尼的寵物：王大陸,3年
1239,林偉傑,鐘健文,全民瘋世足
1240,Chui,台灣運彩公益世足討論區,大神都在這裡討論世足賽事
1241,Leo Wang,王大陸表示： 只有一個中國 另一個是祖國台灣啊！,3年
1242,林博念,Leo Wang,鄧紫棋我們在這等您 bit.ly/3GAoifs
1243,Chui,Leo Wang,台灣運彩公益世足討論區
1244,Ruru Wu,3年,讚
1245,陳詠火,Kiki Lin,台灣運彩公益世足討論區
1246,高李良,我叫習近平唱給你聽！,3年
1247,Chui,高李良,台灣運彩公益世足討論區
1248,洪窩,"一個中國,一個台灣,兩個國家",3年
1249,Chui,洪窩,台灣運彩公益世足討論區
1250,刘鑫,洪窩,只可惜沒有國家承認台灣是個國家~那些承認台灣是國家的國家不就是圖台灣的錢嗎~給錢就承認台灣是國家 沒錢就立刻翻臉啦~
1251,Chui,林哲豪,台灣運彩公益世足討論區
1252,Zheng Wei Huang,兩個中國=中華人民共和國&中華民國,一個中國=中華人民共和國&臺灣
1253,朱八,廢物 就不要回來 自以為紅 幹,3年
1254,簡志祥,垃圾,3年
1255,劉海,不愧是叫王大陸 這麼喜歡大陸,3年
1256,Chui,劉海,台灣運彩公益世足討論區
1257,林上泓,王中國大陸,3年
1258,林博念,林上泓,鄧紫棋我們在這等您 bit.ly/3GAoifs
1259,沈智文,林上泓,周杰倫我們在這等您 bit.ly/3Ggjrik
1260,郭小其,名字果然沒取錯..........怎麼不回祖國?,3年
1261,彭彥宏,郭小其,百大網紅推薦 洗後不褪色 不起毛球 不變形
1262,彭彥宏,郭小其,周杰倫我們在這等您 bit.ly/3Ggjrik
1263,欧千宇,首先，评论区澄清一下，你们不属于中国，那你们属于哪个国家？台湾是国家吗？联合国，世界承认了吗？别自己打自己脸,3年
1264,威豪陳,中國人拜拜～,3年
1265,劉志偉,請台灣人大力轉傳下去,3年
1266,何毓奇,台灣不屬於中國ㄉ一部分，麻煩你們尤其是出生在台灣的藝人還有公眾人物，不要顛倒黑白、事非不分！#TaiwanIsTaiwan #TaiwanIsNotChina #台灣人,3年
1267,陳寞,一個台灣一個中國,說的對
1268,蔡子笙,坐輪椅的那個是你嗎,3年
1269,Vivian Chen,中國藝人,3年
1270,Pun Wu,放棄台灣國籍沒，整天在那最嗨，然後又死不放棄國籍，出事就有跑回台灣生病在大陸喊說快死了要回台灣看病，老是在學黃安。,3年
1271,賈皓哲,丟臉,3年
